Time (s):,Density,Center Radius,Ring Count,Ring Width,Collision Dist,Radius
0.851295,0.2343101,24.30618,5,1.294536,1.692896,125
0.9484421,0.2370395,12.77557,4,2.272564,1.521778,100
1.274647,0.2351505,13.88594,4,2.727858,1.94389,100
2.430986,0.2303745,0.3984094,5,2.466134,2.134482,125
3.316284,0.2475924,1.691473,5,2.741449,2.20962,125
0.6581059,0.2452328,10.60683,4,1.460372,2.024064,100
2.114022,0.2023195,4.653904,5,2.704478,2.160231,125
0.9460363,0.2082387,12.65938,5,1.660172,2.244828,125
1.372889,0.2494666,12.68847,4,2.811486,1.676371,100
0.7479076,0.221775,10.30882,4,1.860398,1.944192,100
0.847187,0.2149456,23.7652,4,2.551925,2.124093,100
0.5497656,0.2318511,22.13784,4,1.452333,1.671985,100
1.132168,0.2113477,11.19147,5,1.893115,1.672943,125
1.007862,0.2046434,15.7815,5,1.833942,1.904664,125
2.51178,0.2460807,18.56531,5,2.736627,1.984755,125
0.5516033,0.20461,21.6145,4,1.563379,1.58801,100
1.700239,0.2408246,21.26981,5,2.278501,1.772048,125
2.270105,0.2020686,7.426425,5,2.829021,1.862456,125
1.035669,0.2320641,22.6854,4,2.84513,2.154609,100
0.9897308,0.2007337,12.31123,5,1.777509,1.710651,125
3.252943,0.247032,11.38181,5,2.931468,1.970714,125
1.703241,0.2069636,18.49915,5,2.605732,2.135689,125
1.485348,0.2129941,8.93835,5,2.157913,1.912606,125
1.242214,0.229434,13.76279,5,1.893988,2.169332,125
0.6604004,0.2291775,23.38553,4,1.805085,1.595463,100
1.827446,0.2173478,18.04302,5,2.604654,1.812424,125
1.016544,0.2142564,12.01789,4,2.600972,2.127919,100
0.7754402,0.206798,20.64442,4,2.371825,1.666704,100
1.25843,0.2125222,0.9166092,5,1.845383,1.666545,125
1.052227,0.2172193,5.039281,4,2.549065,2.084183,100

